,SHAPE,CLARITY,COLOUR,SIZE_RANGE_MIN,SIZE_RANGE_MAX,RAP,DATE
0,PS,IF,D,0.18,0.22,1420, 8/5/2022
1,PS,VVS1,D,0.18,0.22,1420, 8/5/2022
2,PS,VVS2,D,0.18,0.22,1420, 8/5/2022
3,PS,VS1,D,0.18,0.22,1210, 8/5/2022
4,PS,VS2,D,0.18,0.22,1210, 8/5/2022
5,PS,SI1,D,0.18,0.22,930, 8/5/2022
6,PS,SI2,D,0.18,0.22,790, 8/5/2022
7,PS,SI3,D,0.18,0.22,680, 8/5/2022
8,PS,I1,D,0.18,0.22,580, 8/5/2022
9,PS,I2,D,0.18,0.22,450, 8/5/2022
10,PS,I3,D,0.18,0.22,360, 8/5/2022
11,PS,IF,E,0.18,0.22,1420, 8/5/2022
12,PS,VVS1,E,0.18,0.22,1420, 8/5/2022
13,PS,VVS2,E,0.18,0.22,1420, 8/5/2022
14,PS,VS1,E,0.18,0.22,1210, 8/5/2022
15,PS,VS2,E,0.18,0.22,1210, 8/5/2022
16,PS,SI1,E,0.18,0.22,930, 8/5/2022
17,PS,SI2,E,0.18,0.22,790, 8/5/2022
18,PS,SI3,E,0.18,0.22,680, 8/5/2022
19,PS,I1,E,0.18,0.22,580, 8/5/2022
20,PS,I2,E,0.18,0.22,450, 8/5/2022
21,PS,I3,E,0.18,0.22,360, 8/5/2022
22,PS,IF,F,0.18,0.22,1420, 8/5/2022
23,PS,VVS1,F,0.18,0.22,1420, 8/5/2022
24,PS,VVS2,F,0.18,0.22,1420, 8/5/2022
25,PS,VS1,F,0.18,0.22,1210, 8/5/2022
26,PS,VS2,F,0.18,0.22,1210, 8/5/2022
27,PS,SI1,F,0.18,0.22,930, 8/5/2022
28,PS,SI2,F,0.18,0.22,790, 8/5/2022
29,PS,SI3,F,0.18,0.22,680, 8/5/2022
30,PS,I1,F,0.18,0.22,580, 8/5/2022
31,PS,I2,F,0.18,0.22,450, 8/5/2022
32,PS,I3,F,0.18,0.22,360, 8/5/2022
33,PS,IF,G,0.18,0.22,1250, 8/5/2022
34,PS,VVS1,G,0.18,0.22,1250, 8/5/2022
35,PS,VVS2,G,0.18,0.22,1250, 8/5/2022
36,PS,VS1,G,0.18,0.22,1060, 8/5/2022
37,PS,VS2,G,0.18,0.22,1060, 8/5/2022
38,PS,SI1,G,0.18,0.22,820, 8/5/2022
39,PS,SI2,G,0.18,0.22,690, 8/5/2022
40,PS,SI3,G,0.18,0.22,600, 8/5/2022
41,PS,I1,G,0.18,0.22,510, 8/5/2022
42,PS,I2,G,0.18,0.22,400, 8/5/2022
43,PS,I3,G,0.18,0.22,320, 8/5/2022
44,PS,IF,H,0.18,0.22,1250, 8/5/2022
45,PS,VVS1,H,0.18,0.22,1250, 8/5/2022
46,PS,VVS2,H,0.18,0.22,1250, 8/5/2022
47,PS,VS1,H,0.18,0.22,1060, 8/5/2022
48,PS,VS2,H,0.18,0.22,1060, 8/5/2022
49,PS,SI1,H,0.18,0.22,820, 8/5/2022
50,PS,SI2,H,0.18,0.22,690, 8/5/2022
51,PS,SI3,H,0.18,0.22,600, 8/5/2022
52,PS,I1,H,0.18,0.22,510, 8/5/2022
53,PS,I2,H,0.18,0.22,400, 8/5/2022
54,PS,I3,H,0.18,0.22,320, 8/5/2022
55,PS,IF,I,0.18,0.22,1000, 8/5/2022
56,PS,VVS1,I,0.18,0.22,1000, 8/5/2022
57,PS,VVS2,I,0.18,0.22,1000, 8/5/2022
58,PS,VS1,I,0.18,0.22,850, 8/5/2022
59,PS,VS2,I,0.18,0.22,850, 8/5/2022
60,PS,SI1,I,0.18,0.22,700, 8/5/2022
61,PS,SI2,I,0.18,0.22,600, 8/5/2022
62,PS,SI3,I,0.18,0.22,520, 8/5/2022
63,PS,I1,I,0.18,0.22,450, 8/5/2022
64,PS,I2,I,0.18,0.22,350, 8/5/2022
65,PS,I3,I,0.18,0.22,270, 8/5/2022
66,PS,IF,J,0.18,0.22,1000, 8/5/2022
67,PS,VVS1,J,0.18,0.22,1000, 8/5/2022
68,PS,VVS2,J,0.18,0.22,1000, 8/5/2022
69,PS,VS1,J,0.18,0.22,850, 8/5/2022
70,PS,VS2,J,0.18,0.22,850, 8/5/2022
71,PS,SI1,J,0.18,0.22,700, 8/5/2022
72,PS,SI2,J,0.18,0.22,600, 8/5/2022
73,PS,SI3,J,0.18,0.22,520, 8/5/2022
74,PS,I1,J,0.18,0.22,450, 8/5/2022
75,PS,I2,J,0.18,0.22,350, 8/5/2022
76,PS,I3,J,0.18,0.22,270, 8/5/2022
77,PS,IF,K,0.18,0.22,770, 8/5/2022
78,PS,VVS1,K,0.18,0.22,770, 8/5/2022
79,PS,VVS2,K,0.18,0.22,770, 8/5/2022
80,PS,VS1,K,0.18,0.22,650, 8/5/2022
81,PS,VS2,K,0.18,0.22,650, 8/5/2022
82,PS,SI1,K,0.18,0.22,540, 8/5/2022
83,PS,SI2,K,0.18,0.22,470, 8/5/2022
84,PS,SI3,K,0.18,0.22,410, 8/5/2022
85,PS,I1,K,0.18,0.22,350, 8/5/2022
86,PS,I2,K,0.18,0.22,270, 8/5/2022
87,PS,I3,K,0.18,0.22,210, 8/5/2022
88,PS,IF,L,0.18,0.22,770, 8/5/2022
89,PS,VVS1,L,0.18,0.22,770, 8/5/2022
90,PS,VVS2,L,0.18,0.22,770, 8/5/2022
91,PS,VS1,L,0.18,0.22,650, 8/5/2022
92,PS,VS2,L,0.18,0.22,650, 8/5/2022
93,PS,SI1,L,0.18,0.22,540, 8/5/2022
94,PS,SI2,L,0.18,0.22,470, 8/5/2022
95,PS,SI3,L,0.18,0.22,410, 8/5/2022
96,PS,I1,L,0.18,0.22,350, 8/5/2022
97,PS,I2,L,0.18,0.22,270, 8/5/2022
98,PS,I3,L,0.18,0.22,210, 8/5/2022
99,PS,IF,M,0.18,0.22,600, 8/5/2022
100,PS,VVS1,M,0.18,0.22,600, 8/5/2022
101,PS,VVS2,M,0.18,0.22,600, 8/5/2022
102,PS,VS1,M,0.18,0.22,510, 8/5/2022
103,PS,VS2,M,0.18,0.22,510, 8/5/2022
104,PS,SI1,M,0.18,0.22,430, 8/5/2022
105,PS,SI2,M,0.18,0.22,370, 8/5/2022
106,PS,SI3,M,0.18,0.22,320, 8/5/2022
107,PS,I1,M,0.18,0.22,260, 8/5/2022
108,PS,I2,M,0.18,0.22,200, 8/5/2022
109,PS,I3,M,0.18,0.22,150, 8/5/2022
110,PS,IF,N,0.18,0.22,600, 8/5/2022
111,PS,VVS1,N,0.18,0.22,600, 8/5/2022
112,PS,VVS2,N,0.18,0.22,600, 8/5/2022
113,PS,VS1,N,0.18,0.22,510, 8/5/2022
114,PS,VS2,N,0.18,0.22,510, 8/5/2022
115,PS,SI1,N,0.18,0.22,430, 8/5/2022
116,PS,SI2,N,0.18,0.22,370, 8/5/2022
117,PS,SI3,N,0.18,0.22,320, 8/5/2022
118,PS,I1,N,0.18,0.22,260, 8/5/2022
119,PS,I2,N,0.18,0.22,200, 8/5/2022
120,PS,I3,N,0.18,0.22,150, 8/5/2022
121,PS,IF,D,0.23,0.29,1660, 8/5/2022
122,PS,VVS1,D,0.23,0.29,1660, 8/5/2022
123,PS,VVS2,D,0.23,0.29,1660, 8/5/2022
124,PS,VS1,D,0.23,0.29,1440, 8/5/2022
125,PS,VS2,D,0.23,0.29,1440, 8/5/2022
126,PS,SI1,D,0.23,0.29,1060, 8/5/2022
127,PS,SI2,D,0.23,0.29,910, 8/5/2022
128,PS,SI3,D,0.23,0.29,770, 8/5/2022
129,PS,I1,D,0.23,0.29,640, 8/5/2022
130,PS,I2,D,0.23,0.29,510, 8/5/2022
131,PS,I3,D,0.23,0.29,400, 8/5/2022
132,PS,IF,E,0.23,0.29,1660, 8/5/2022
133,PS,VVS1,E,0.23,0.29,1660, 8/5/2022
134,PS,VVS2,E,0.23,0.29,1660, 8/5/2022
135,PS,VS1,E,0.23,0.29,1440, 8/5/2022
136,PS,VS2,E,0.23,0.29,1440, 8/5/2022
137,PS,SI1,E,0.23,0.29,1060, 8/5/2022
138,PS,SI2,E,0.23,0.29,910, 8/5/2022
139,PS,SI3,E,0.23,0.29,770, 8/5/2022
140,PS,I1,E,0.23,0.29,640, 8/5/2022
141,PS,I2,E,0.23,0.29,510, 8/5/2022
142,PS,I3,E,0.23,0.29,400, 8/5/2022
143,PS,IF,F,0.23,0.29,1660, 8/5/2022
144,PS,VVS1,F,0.23,0.29,1660, 8/5/2022
145,PS,VVS2,F,0.23,0.29,1660, 8/5/2022
146,PS,VS1,F,0.23,0.29,1440, 8/5/2022
147,PS,VS2,F,0.23,0.29,1440, 8/5/2022
148,PS,SI1,F,0.23,0.29,1060, 8/5/2022
149,PS,SI2,F,0.23,0.29,910, 8/5/2022
150,PS,SI3,F,0.23,0.29,770, 8/5/2022
151,PS,I1,F,0.23,0.29,640, 8/5/2022
152,PS,I2,F,0.23,0.29,510, 8/5/2022
153,PS,I3,F,0.23,0.29,400, 8/5/2022
154,PS,IF,G,0.23,0.29,1460, 8/5/2022
155,PS,VVS1,G,0.23,0.29,1460, 8/5/2022
156,PS,VVS2,G,0.23,0.29,1460, 8/5/2022
157,PS,VS1,G,0.23,0.29,1250, 8/5/2022
158,PS,VS2,G,0.23,0.29,1250, 8/5/2022
159,PS,SI1,G,0.23,0.29,930, 8/5/2022
160,PS,SI2,G,0.23,0.29,800, 8/5/2022
161,PS,SI3,G,0.23,0.29,680, 8/5/2022
162,PS,I1,G,0.23,0.29,560, 8/5/2022
163,PS,I2,G,0.23,0.29,450, 8/5/2022
164,PS,I3,G,0.23,0.29,350, 8/5/2022
165,PS,IF,H,0.23,0.29,1460, 8/5/2022
166,PS,VVS1,H,0.23,0.29,1460, 8/5/2022
167,PS,VVS2,H,0.23,0.29,1460, 8/5/2022
168,PS,VS1,H,0.23,0.29,1250, 8/5/2022
169,PS,VS2,H,0.23,0.29,1250, 8/5/2022
170,PS,SI1,H,0.23,0.29,930, 8/5/2022
171,PS,SI2,H,0.23,0.29,800, 8/5/2022
172,PS,SI3,H,0.23,0.29,680, 8/5/2022
173,PS,I1,H,0.23,0.29,560, 8/5/2022
174,PS,I2,H,0.23,0.29,450, 8/5/2022
175,PS,I3,H,0.23,0.29,350, 8/5/2022
176,PS,IF,I,0.23,0.29,1180, 8/5/2022
177,PS,VVS1,I,0.23,0.29,1180, 8/5/2022
178,PS,VVS2,I,0.23,0.29,1180, 8/5/2022
179,PS,VS1,I,0.23,0.29,990, 8/5/2022
180,PS,VS2,I,0.23,0.29,990, 8/5/2022
181,PS,SI1,I,0.23,0.29,780, 8/5/2022
182,PS,SI2,I,0.23,0.29,680, 8/5/2022
183,PS,SI3,I,0.23,0.29,590, 8/5/2022
184,PS,I1,I,0.23,0.29,490, 8/5/2022
185,PS,I2,I,0.23,0.29,390, 8/5/2022
186,PS,I3,I,0.23,0.29,300, 8/5/2022
187,PS,IF,J,0.23,0.29,1180, 8/5/2022
188,PS,VVS1,J,0.23,0.29,1180, 8/5/2022
189,PS,VVS2,J,0.23,0.29,1180, 8/5/2022
190,PS,VS1,J,0.23,0.29,990, 8/5/2022
191,PS,VS2,J,0.23,0.29,990, 8/5/2022
192,PS,SI1,J,0.23,0.29,780, 8/5/2022
193,PS,SI2,J,0.23,0.29,680, 8/5/2022
194,PS,SI3,J,0.23,0.29,590, 8/5/2022
195,PS,I1,J,0.23,0.29,490, 8/5/2022
196,PS,I2,J,0.23,0.29,390, 8/5/2022
197,PS,I3,J,0.23,0.29,300, 8/5/2022
198,PS,IF,K,0.23,0.29,940, 8/5/2022
199,PS,VVS1,K,0.23,0.29,940, 8/5/2022
200,PS,VVS2,K,0.23,0.29,940, 8/5/2022
201,PS,VS1,K,0.23,0.29,810, 8/5/2022
202,PS,VS2,K,0.23,0.29,810, 8/5/2022
203,PS,SI1,K,0.23,0.29,660, 8/5/2022
204,PS,SI2,K,0.23,0.29,580, 8/5/2022
205,PS,SI3,K,0.23,0.29,510, 8/5/2022
206,PS,I1,K,0.23,0.29,390, 8/5/2022
207,PS,I2,K,0.23,0.29,310, 8/5/2022
208,PS,I3,K,0.23,0.29,230, 8/5/2022
209,PS,IF,L,0.23,0.29,940, 8/5/2022
210,PS,VVS1,L,0.23,0.29,940, 8/5/2022
211,PS,VVS2,L,0.23,0.29,940, 8/5/2022
212,PS,VS1,L,0.23,0.29,810, 8/5/2022
213,PS,VS2,L,0.23,0.29,810, 8/5/2022
214,PS,SI1,L,0.23,0.29,660, 8/5/2022
215,PS,SI2,L,0.23,0.29,580, 8/5/2022
216,PS,SI3,L,0.23,0.29,510, 8/5/2022
217,PS,I1,L,0.23,0.29,390, 8/5/2022
218,PS,I2,L,0.23,0.29,310, 8/5/2022
219,PS,I3,L,0.23,0.29,230, 8/5/2022
220,PS,IF,M,0.23,0.29,780, 8/5/2022
221,PS,VVS1,M,0.23,0.29,780, 8/5/2022
222,PS,VVS2,M,0.23,0.29,780, 8/5/2022
223,PS,VS1,M,0.23,0.29,660, 8/5/2022
224,PS,VS2,M,0.23,0.29,660, 8/5/2022
225,PS,SI1,M,0.23,0.29,550, 8/5/2022
226,PS,SI2,M,0.23,0.29,480, 8/5/2022
227,PS,SI3,M,0.23,0.29,420, 8/5/2022
228,PS,I1,M,0.23,0.29,310, 8/5/2022
229,PS,I2,M,0.23,0.29,240, 8/5/2022
230,PS,I3,M,0.23,0.29,170, 8/5/2022
231,PS,IF,N,0.23,0.29,780, 8/5/2022
232,PS,VVS1,N,0.23,0.29,780, 8/5/2022
233,PS,VVS2,N,0.23,0.29,780, 8/5/2022
234,PS,VS1,N,0.23,0.29,660, 8/5/2022
235,PS,VS2,N,0.23,0.29,660, 8/5/2022
236,PS,SI1,N,0.23,0.29,550, 8/5/2022
237,PS,SI2,N,0.23,0.29,480, 8/5/2022
238,PS,SI3,N,0.23,0.29,420, 8/5/2022
239,PS,I1,N,0.23,0.29,310, 8/5/2022
240,PS,I2,N,0.23,0.29,240, 8/5/2022
241,PS,I3,N,0.23,0.29,170, 8/5/2022
242,PS,IF,D,0.3,0.39,3000, 8/5/2022
243,PS,VVS1,D,0.3,0.39,2600, 8/5/2022
244,PS,VVS2,D,0.3,0.39,2400, 8/5/2022
245,PS,VS1,D,0.3,0.39,2200, 8/5/2022
246,PS,VS2,D,0.3,0.39,2000, 8/5/2022
247,PS,SI1,D,0.3,0.39,1700, 8/5/2022
248,PS,SI2,D,0.3,0.39,1500, 8/5/2022
249,PS,SI3,D,0.3,0.39,1300, 8/5/2022
250,PS,I1,D,0.3,0.39,1000, 8/5/2022
251,PS,I2,D,0.3,0.39,800, 8/5/2022
252,PS,I3,D,0.3,0.39,600, 8/5/2022
253,PS,IF,E,0.3,0.39,2600, 8/5/2022
254,PS,VVS1,E,0.3,0.39,2400, 8/5/2022
255,PS,VVS2,E,0.3,0.39,2200, 8/5/2022
256,PS,VS1,E,0.3,0.39,2100, 8/5/2022
257,PS,VS2,E,0.3,0.39,1900, 8/5/2022
258,PS,SI1,E,0.3,0.39,1600, 8/5/2022
259,PS,SI2,E,0.3,0.39,1400, 8/5/2022
260,PS,SI3,E,0.3,0.39,1200, 8/5/2022
261,PS,I1,E,0.3,0.39,900, 8/5/2022
262,PS,I2,E,0.3,0.39,800, 8/5/2022
263,PS,I3,E,0.3,0.39,500, 8/5/2022
264,PS,IF,F,0.3,0.39,2400, 8/5/2022
265,PS,VVS1,F,0.3,0.39,2200, 8/5/2022
266,PS,VVS2,F,0.3,0.39,2100, 8/5/2022
267,PS,VS1,F,0.3,0.39,2000, 8/5/2022
268,PS,VS2,F,0.3,0.39,1800, 8/5/2022
269,PS,SI1,F,0.3,0.39,1500, 8/5/2022
270,PS,SI2,F,0.3,0.39,1300, 8/5/2022
271,PS,SI3,F,0.3,0.39,1100, 8/5/2022
272,PS,I1,F,0.3,0.39,800, 8/5/2022
273,PS,I2,F,0.3,0.39,700, 8/5/2022
274,PS,I3,F,0.3,0.39,500, 8/5/2022
275,PS,IF,G,0.3,0.39,2200, 8/5/2022
276,PS,VVS1,G,0.3,0.39,2100, 8/5/2022
277,PS,VVS2,G,0.3,0.39,2000, 8/5/2022
278,PS,VS1,G,0.3,0.39,1900, 8/5/2022
279,PS,VS2,G,0.3,0.39,1700, 8/5/2022
280,PS,SI1,G,0.3,0.39,1400, 8/5/2022
281,PS,SI2,G,0.3,0.39,1200, 8/5/2022
282,PS,SI3,G,0.3,0.39,1000, 8/5/2022
283,PS,I1,G,0.3,0.39,800, 8/5/2022
284,PS,I2,G,0.3,0.39,700, 8/5/2022
285,PS,I3,G,0.3,0.39,400, 8/5/2022
286,PS,IF,H,0.3,0.39,2000, 8/5/2022
287,PS,VVS1,H,0.3,0.39,1900, 8/5/2022
288,PS,VVS2,H,0.3,0.39,1800, 8/5/2022
289,PS,VS1,H,0.3,0.39,1700, 8/5/2022
290,PS,VS2,H,0.3,0.39,1500, 8/5/2022
291,PS,SI1,H,0.3,0.39,1300, 8/5/2022
292,PS,SI2,H,0.3,0.39,1100, 8/5/2022
293,PS,SI3,H,0.3,0.39,900, 8/5/2022
294,PS,I1,H,0.3,0.39,700, 8/5/2022
295,PS,I2,H,0.3,0.39,600, 8/5/2022
296,PS,I3,H,0.3,0.39,400, 8/5/2022
297,PS,IF,I,0.3,0.39,1700, 8/5/2022
298,PS,VVS1,I,0.3,0.39,1600, 8/5/2022
299,PS,VVS2,I,0.3,0.39,1500, 8/5/2022
300,PS,VS1,I,0.3,0.39,1400, 8/5/2022
301,PS,VS2,I,0.3,0.39,1200, 8/5/2022
302,PS,SI1,I,0.3,0.39,1100, 8/5/2022
303,PS,SI2,I,0.3,0.39,1000, 8/5/2022
304,PS,SI3,I,0.3,0.39,800, 8/5/2022
305,PS,I1,I,0.3,0.39,700, 8/5/2022
306,PS,I2,I,0.3,0.39,600, 8/5/2022
307,PS,I3,I,0.3,0.39,400, 8/5/2022
308,PS,IF,J,0.3,0.39,1400, 8/5/2022
309,PS,VVS1,J,0.3,0.39,1300, 8/5/2022
310,PS,VVS2,J,0.3,0.39,1200, 8/5/2022
311,PS,VS1,J,0.3,0.39,1100, 8/5/2022
312,PS,VS2,J,0.3,0.39,1000, 8/5/2022
313,PS,SI1,J,0.3,0.39,900, 8/5/2022
314,PS,SI2,J,0.3,0.39,800, 8/5/2022
315,PS,SI3,J,0.3,0.39,700, 8/5/2022
316,PS,I1,J,0.3,0.39,600, 8/5/2022
317,PS,I2,J,0.3,0.39,500, 8/5/2022
318,PS,I3,J,0.3,0.39,300, 8/5/2022
319,PS,IF,K,0.3,0.39,1200, 8/5/2022
320,PS,VVS1,K,0.3,0.39,1100, 8/5/2022
321,PS,VVS2,K,0.3,0.39,1000, 8/5/2022
322,PS,VS1,K,0.3,0.39,900, 8/5/2022
323,PS,VS2,K,0.3,0.39,900, 8/5/2022
324,PS,SI1,K,0.3,0.39,800, 8/5/2022
325,PS,SI2,K,0.3,0.39,700, 8/5/2022
326,PS,SI3,K,0.3,0.39,700, 8/5/2022
327,PS,I1,K,0.3,0.39,600, 8/5/2022
328,PS,I2,K,0.3,0.39,500, 8/5/2022
329,PS,I3,K,0.3,0.39,300, 8/5/2022
330,PS,IF,L,0.3,0.39,1000, 8/5/2022
331,PS,VVS1,L,0.3,0.39,900, 8/5/2022
332,PS,VVS2,L,0.3,0.39,900, 8/5/2022
333,PS,VS1,L,0.3,0.39,800, 8/5/2022
334,PS,VS2,L,0.3,0.39,800, 8/5/2022
335,PS,SI1,L,0.3,0.39,800, 8/5/2022
336,PS,SI2,L,0.3,0.39,700, 8/5/2022
337,PS,SI3,L,0.3,0.39,600, 8/5/2022
338,PS,I1,L,0.3,0.39,500, 8/5/2022
339,PS,I2,L,0.3,0.39,400, 8/5/2022
340,PS,I3,L,0.3,0.39,200, 8/5/2022
341,PS,IF,M,0.3,0.39,900, 8/5/2022
342,PS,VVS1,M,0.3,0.39,900, 8/5/2022
343,PS,VVS2,M,0.3,0.39,900, 8/5/2022
344,PS,VS1,M,0.3,0.39,800, 8/5/2022
345,PS,VS2,M,0.3,0.39,800, 8/5/2022
346,PS,SI1,M,0.3,0.39,700, 8/5/2022
347,PS,SI2,M,0.3,0.39,600, 8/5/2022
348,PS,SI3,M,0.3,0.39,500, 8/5/2022
349,PS,I1,M,0.3,0.39,400, 8/5/2022
350,PS,I2,M,0.3,0.39,300, 8/5/2022
351,PS,I3,M,0.3,0.39,200, 8/5/2022
352,PS,IF,D,0.4,0.49,3400, 8/5/2022
353,PS,VVS1,D,0.4,0.49,3100, 8/5/2022
354,PS,VVS2,D,0.4,0.49,2900, 8/5/2022
355,PS,VS1,D,0.4,0.49,2700, 8/5/2022
356,PS,VS2,D,0.4,0.49,2400, 8/5/2022
357,PS,SI1,D,0.4,0.49,2100, 8/5/2022
358,PS,SI2,D,0.4,0.49,1700, 8/5/2022
359,PS,SI3,D,0.4,0.49,1500, 8/5/2022
360,PS,I1,D,0.4,0.49,1200, 8/5/2022
361,PS,I2,D,0.4,0.49,900, 8/5/2022
362,PS,I3,D,0.4,0.49,700, 8/5/2022
363,PS,IF,E,0.4,0.49,3200, 8/5/2022
364,PS,VVS1,E,0.4,0.49,2900, 8/5/2022
365,PS,VVS2,E,0.4,0.49,2700, 8/5/2022
366,PS,VS1,E,0.4,0.49,2500, 8/5/2022
367,PS,VS2,E,0.4,0.49,2300, 8/5/2022
368,PS,SI1,E,0.4,0.49,2000, 8/5/2022
369,PS,SI2,E,0.4,0.49,1600, 8/5/2022
370,PS,SI3,E,0.4,0.49,1400, 8/5/2022
371,PS,I1,E,0.4,0.49,1100, 8/5/2022
372,PS,I2,E,0.4,0.49,900, 8/5/2022
373,PS,I3,E,0.4,0.49,600, 8/5/2022
374,PS,IF,F,0.4,0.49,3000, 8/5/2022
375,PS,VVS1,F,0.4,0.49,2800, 8/5/2022
376,PS,VVS2,F,0.4,0.49,2600, 8/5/2022
377,PS,VS1,F,0.4,0.49,2400, 8/5/2022
378,PS,VS2,F,0.4,0.49,2200, 8/5/2022
379,PS,SI1,F,0.4,0.49,1900, 8/5/2022
380,PS,SI2,F,0.4,0.49,1500, 8/5/2022
381,PS,SI3,F,0.4,0.49,1300, 8/5/2022
382,PS,I1,F,0.4,0.49,1000, 8/5/2022
383,PS,I2,F,0.4,0.49,800, 8/5/2022
384,PS,I3,F,0.4,0.49,500, 8/5/2022
385,PS,IF,G,0.4,0.49,2800, 8/5/2022
386,PS,VVS1,G,0.4,0.49,2600, 8/5/2022
387,PS,VVS2,G,0.4,0.49,2400, 8/5/2022
388,PS,VS1,G,0.4,0.49,2300, 8/5/2022
389,PS,VS2,G,0.4,0.49,2100, 8/5/2022
390,PS,SI1,G,0.4,0.49,1800, 8/5/2022
391,PS,SI2,G,0.4,0.49,1400, 8/5/2022
392,PS,SI3,G,0.4,0.49,1200, 8/5/2022
393,PS,I1,G,0.4,0.49,1000, 8/5/2022
394,PS,I2,G,0.4,0.49,800, 8/5/2022
395,PS,I3,G,0.4,0.49,500, 8/5/2022
396,PS,IF,H,0.4,0.49,2500, 8/5/2022
397,PS,VVS1,H,0.4,0.49,2400, 8/5/2022
