,SHAPE,CLARITY,COLOUR,SIZE_RANGE_MIN,SIZE_RANGE_MAX,RAP,DATE
797,PS,SI1,D,1.0,1.49,6500, 8/5/2022
798,PS,SI2,D,1.0,1.49,5500, 8/5/2022
799,PS,SI3,D,1.0,1.49,4300, 8/5/2022
800,PS,I1,D,1.0,1.49,3300, 8/5/2022
801,PS,I2,D,1.0,1.49,2100, 8/5/2022
802,PS,I3,D,1.0,1.49,1300, 8/5/2022
803,PS,IF,E,1.0,1.49,10400, 8/5/2022
804,PS,VVS1,E,1.0,1.49,9400, 8/5/2022
805,PS,VVS2,E,1.0,1.49,8700, 8/5/2022
806,PS,VS1,E,1.0,1.49,8000, 8/5/2022
807,PS,VS2,E,1.0,1.49,7200, 8/5/2022
808,PS,SI1,E,1.0,1.49,6200, 8/5/2022
809,PS,SI2,E,1.0,1.49,5300, 8/5/2022
810,PS,SI3,E,1.0,1.49,4100, 8/5/2022
811,PS,I1,E,1.0,1.49,3200, 8/5/2022
812,PS,I2,E,1.0,1.49,2000, 8/5/2022
813,PS,I3,E,1.0,1.49,1200, 8/5/2022
814,PS,IF,F,1.0,1.49,9400, 8/5/2022
815,PS,VVS1,F,1.0,1.49,8500, 8/5/2022
816,PS,VVS2,F,1.0,1.49,8000, 8/5/2022
817,PS,VS1,F,1.0,1.49,7500, 8/5/2022
818,PS,VS2,F,1.0,1.49,6900, 8/5/2022
819,PS,SI1,F,1.0,1.49,5900, 8/5/2022
820,PS,SI2,F,1.0,1.49,5000, 8/5/2022
821,PS,SI3,F,1.0,1.49,3900, 8/5/2022
822,PS,I1,F,1.0,1.49,3100, 8/5/2022
823,PS,I2,F,1.0,1.49,2000, 8/5/2022
824,PS,I3,F,1.0,1.49,1100, 8/5/2022
825,PS,IF,G,1.0,1.49,8100, 8/5/2022
826,PS,VVS1,G,1.0,1.49,7700, 8/5/2022
827,PS,VVS2,G,1.0,1.49,7300, 8/5/2022
828,PS,VS1,G,1.0,1.49,7000, 8/5/2022
829,PS,VS2,G,1.0,1.49,6600, 8/5/2022
830,PS,SI1,G,1.0,1.49,5600, 8/5/2022
831,PS,SI2,G,1.0,1.49,4800, 8/5/2022
832,PS,SI3,G,1.0,1.49,3700, 8/5/2022
833,PS,I1,G,1.0,1.49,2900, 8/5/2022
834,PS,I2,G,1.0,1.49,1900, 8/5/2022
835,PS,I3,G,1.0,1.49,1000, 8/5/2022
836,PS,IF,H,1.0,1.49,6900, 8/5/2022
837,PS,VVS1,H,1.0,1.49,6600, 8/5/2022
838,PS,VVS2,H,1.0,1.49,6300, 8/5/2022
839,PS,VS1,H,1.0,1.49,6000, 8/5/2022
840,PS,VS2,H,1.0,1.49,5700, 8/5/2022
841,PS,SI1,H,1.0,1.49,5200, 8/5/2022
842,PS,SI2,H,1.0,1.49,4500, 8/5/2022
843,PS,SI3,H,1.0,1.49,3500, 8/5/2022
844,PS,I1,H,1.0,1.49,2700, 8/5/2022
845,PS,I2,H,1.0,1.49,1800, 8/5/2022
846,PS,I3,H,1.0,1.49,1000, 8/5/2022
847,PS,IF,I,1.0,1.49,5900, 8/5/2022
848,PS,VVS1,I,1.0,1.49,5600, 8/5/2022
849,PS,VVS2,I,1.0,1.49,5400, 8/5/2022
850,PS,VS1,I,1.0,1.49,5200, 8/5/2022
851,PS,VS2,I,1.0,1.49,4900, 8/5/2022
852,PS,SI1,I,1.0,1.49,4500, 8/5/2022
853,PS,SI2,I,1.0,1.49,4100, 8/5/2022
854,PS,SI3,I,1.0,1.49,3200, 8/5/2022
855,PS,I1,I,1.0,1.49,2500, 8/5/2022
856,PS,I2,I,1.0,1.49,1700, 8/5/2022
857,PS,I3,I,1.0,1.49,1000, 8/5/2022
858,PS,IF,J,1.0,1.49,4800, 8/5/2022
859,PS,VVS1,J,1.0,1.49,4600, 8/5/2022
860,PS,VVS2,J,1.0,1.49,4400, 8/5/2022
861,PS,VS1,J,1.0,1.49,4200, 8/5/2022
862,PS,VS2,J,1.0,1.49,4000, 8/5/2022
863,PS,SI1,J,1.0,1.49,3700, 8/5/2022
864,PS,SI2,J,1.0,1.49,3400, 8/5/2022
865,PS,SI3,J,1.0,1.49,2700, 8/5/2022
866,PS,I1,J,1.0,1.49,2200, 8/5/2022
867,PS,I2,J,1.0,1.49,1500, 8/5/2022
868,PS,I3,J,1.0,1.49,900, 8/5/2022
869,PS,IF,K,1.0,1.49,3900, 8/5/2022
870,PS,VVS1,K,1.0,1.49,3700, 8/5/2022
871,PS,VVS2,K,1.0,1.49,3500, 8/5/2022
872,PS,VS1,K,1.0,1.49,3300, 8/5/2022
873,PS,VS2,K,1.0,1.49,3200, 8/5/2022
874,PS,SI1,K,1.0,1.49,3000, 8/5/2022
875,PS,SI2,K,1.0,1.49,2800, 8/5/2022
876,PS,SI3,K,1.0,1.49,2300, 8/5/2022
877,PS,I1,K,1.0,1.49,1900, 8/5/2022
878,PS,I2,K,1.0,1.49,1400, 8/5/2022
879,PS,I3,K,1.0,1.49,900, 8/5/2022
880,PS,IF,L,1.0,1.49,3300, 8/5/2022
881,PS,VVS1,L,1.0,1.49,3100, 8/5/2022
882,PS,VVS2,L,1.0,1.49,2900, 8/5/2022
883,PS,VS1,L,1.0,1.49,2800, 8/5/2022
884,PS,VS2,L,1.0,1.49,2600, 8/5/2022
885,PS,SI1,L,1.0,1.49,2500, 8/5/2022
886,PS,SI2,L,1.0,1.49,2300, 8/5/2022
887,PS,SI3,L,1.0,1.49,2000, 8/5/2022
888,PS,I1,L,1.0,1.49,1700, 8/5/2022
889,PS,I2,L,1.0,1.49,1200, 8/5/2022
890,PS,I3,L,1.0,1.49,900, 8/5/2022
891,PS,IF,M,1.0,1.49,2700, 8/5/2022
892,PS,VVS1,M,1.0,1.49,2500, 8/5/2022
893,PS,VVS2,M,1.0,1.49,2300, 8/5/2022
894,PS,VS1,M,1.0,1.49,2200, 8/5/2022
895,PS,VS2,M,1.0,1.49,2100, 8/5/2022
896,PS,SI1,M,1.0,1.49,2000, 8/5/2022
897,PS,SI2,M,1.0,1.49,1900, 8/5/2022
898,PS,SI3,M,1.0,1.49,1800, 8/5/2022
899,PS,I1,M,1.0,1.49,1400, 8/5/2022
900,PS,I2,M,1.0,1.49,1000, 8/5/2022
901,PS,I3,M,1.0,1.49,800, 8/5/2022
902,PS,IF,D,1.5,1.99,18200, 8/5/2022
903,PS,VVS1,D,1.5,1.99,16400, 8/5/2022
904,PS,VVS2,D,1.5,1.99,15000, 8/5/2022
905,PS,VS1,D,1.5,1.99,13600, 8/5/2022
906,PS,VS2,D,1.5,1.99,12400, 8/5/2022
907,PS,SI1,D,1.5,1.99,11000, 8/5/2022
908,PS,SI2,D,1.5,1.99,9100, 8/5/2022
909,PS,SI3,D,1.5,1.99,7100, 8/5/2022
910,PS,I1,D,1.5,1.99,5300, 8/5/2022
911,PS,I2,D,1.5,1.99,2700, 8/5/2022
912,PS,I3,D,1.5,1.99,1500, 8/5/2022
913,PS,IF,E,1.5,1.99,16400, 8/5/2022
914,PS,VVS1,E,1.5,1.99,14900, 8/5/2022
915,PS,VVS2,E,1.5,1.99,13600, 8/5/2022
916,PS,VS1,E,1.5,1.99,12800, 8/5/2022
917,PS,VS2,E,1.5,1.99,11800, 8/5/2022
918,PS,SI1,E,1.5,1.99,10500, 8/5/2022
919,PS,SI2,E,1.5,1.99,8600, 8/5/2022
920,PS,SI3,E,1.5,1.99,6600, 8/5/2022
921,PS,I1,E,1.5,1.99,5000, 8/5/2022
922,PS,I2,E,1.5,1.99,2600, 8/5/2022
923,PS,I3,E,1.5,1.99,1400, 8/5/2022
924,PS,IF,F,1.5,1.99,14300, 8/5/2022
925,PS,VVS1,F,1.5,1.99,13400, 8/5/2022
926,PS,VVS2,F,1.5,1.99,12700, 8/5/2022
927,PS,VS1,F,1.5,1.99,12200, 8/5/2022
928,PS,VS2,F,1.5,1.99,11200, 8/5/2022
929,PS,SI1,F,1.5,1.99,9900, 8/5/2022
930,PS,SI2,F,1.5,1.99,8200, 8/5/2022
931,PS,SI3,F,1.5,1.99,6100, 8/5/2022
932,PS,I1,F,1.5,1.99,4700, 8/5/2022
933,PS,I2,F,1.5,1.99,2500, 8/5/2022
934,PS,I3,F,1.5,1.99,1300, 8/5/2022
935,PS,IF,G,1.5,1.99,12700, 8/5/2022
936,PS,VVS1,G,1.5,1.99,12200, 8/5/2022
937,PS,VVS2,G,1.5,1.99,11700, 8/5/2022
938,PS,VS1,G,1.5,1.99,11200, 8/5/2022
939,PS,VS2,G,1.5,1.99,10400, 8/5/2022
940,PS,SI1,G,1.5,1.99,9200, 8/5/2022
941,PS,SI2,G,1.5,1.99,7800, 8/5/2022
942,PS,SI3,G,1.5,1.99,5700, 8/5/2022
943,PS,I1,G,1.5,1.99,4400, 8/5/2022
944,PS,I2,G,1.5,1.99,2400, 8/5/2022
945,PS,I3,G,1.5,1.99,1200, 8/5/2022
946,PS,IF,H,1.5,1.99,10700, 8/5/2022
947,PS,VVS1,H,1.5,1.99,10300, 8/5/2022
948,PS,VVS2,H,1.5,1.99,9900, 8/5/2022
949,PS,VS1,H,1.5,1.99,9500, 8/5/2022
950,PS,VS2,H,1.5,1.99,9100, 8/5/2022
951,PS,SI1,H,1.5,1.99,8500, 8/5/2022
952,PS,SI2,H,1.5,1.99,7400, 8/5/2022
953,PS,SI3,H,1.5,1.99,5400, 8/5/2022
954,PS,I1,H,1.5,1.99,4100, 8/5/2022
955,PS,I2,H,1.5,1.99,2300, 8/5/2022
956,PS,I3,H,1.5,1.99,1100, 8/5/2022
957,PS,IF,I,1.5,1.99,8900, 8/5/2022
958,PS,VVS1,I,1.5,1.99,8500, 8/5/2022
959,PS,VVS2,I,1.5,1.99,8200, 8/5/2022
960,PS,VS1,I,1.5,1.99,7900, 8/5/2022
961,PS,VS2,I,1.5,1.99,7600, 8/5/2022
962,PS,SI1,I,1.5,1.99,7300, 8/5/2022
963,PS,SI2,I,1.5,1.99,6700, 8/5/2022
964,PS,SI3,I,1.5,1.99,5000, 8/5/2022
965,PS,I1,I,1.5,1.99,3800, 8/5/2022
966,PS,I2,I,1.5,1.99,2200, 8/5/2022
967,PS,I3,I,1.5,1.99,1100, 8/5/2022
968,PS,IF,J,1.5,1.99,7200, 8/5/2022
969,PS,VVS1,J,1.5,1.99,6900, 8/5/2022
970,PS,VVS2,J,1.5,1.99,6600, 8/5/2022
971,PS,VS1,J,1.5,1.99,6300, 8/5/2022
972,PS,VS2,J,1.5,1.99,6100, 8/5/2022
973,PS,SI1,J,1.5,1.99,5800, 8/5/2022
974,PS,SI2,J,1.5,1.99,5500, 8/5/2022
975,PS,SI3,J,1.5,1.99,4400, 8/5/2022
976,PS,I1,J,1.5,1.99,3500, 8/5/2022
977,PS,I2,J,1.5,1.99,2000, 8/5/2022
978,PS,I3,J,1.5,1.99,1100, 8/5/2022
979,PS,IF,K,1.5,1.99,5700, 8/5/2022
980,PS,VVS1,K,1.5,1.99,5500, 8/5/2022
981,PS,VVS2,K,1.5,1.99,5300, 8/5/2022
982,PS,VS1,K,1.5,1.99,5100, 8/5/2022
983,PS,VS2,K,1.5,1.99,4900, 8/5/2022
984,PS,SI1,K,1.5,1.99,4700, 8/5/2022
985,PS,SI2,K,1.5,1.99,4400, 8/5/2022
986,PS,SI3,K,1.5,1.99,3700, 8/5/2022
987,PS,I1,K,1.5,1.99,3200, 8/5/2022
988,PS,I2,K,1.5,1.99,1800, 8/5/2022
989,PS,I3,K,1.5,1.99,1000, 8/5/2022
990,PS,IF,L,1.5,1.99,4600, 8/5/2022
991,PS,VVS1,L,1.5,1.99,4400, 8/5/2022
992,PS,VVS2,L,1.5,1.99,4300, 8/5/2022
993,PS,VS1,L,1.5,1.99,4100, 8/5/2022
994,PS,VS2,L,1.5,1.99,4000, 8/5/2022
995,PS,SI1,L,1.5,1.99,3800, 8/5/2022
996,PS,SI2,L,1.5,1.99,3600, 8/5/2022
997,PS,SI3,L,1.5,1.99,3000, 8/5/2022
998,PS,I1,L,1.5,1.99,2700, 8/5/2022
999,PS,I2,L,1.5,1.99,1600, 8/5/2022
1000,PS,I3,L,1.5,1.99,1000, 8/5/2022
1001,PS,IF,M,1.5,1.99,3700, 8/5/2022
1002,PS,VVS1,M,1.5,1.99,3500, 8/5/2022
1003,PS,VVS2,M,1.5,1.99,3400, 8/5/2022
1004,PS,VS1,M,1.5,1.99,3300, 8/5/2022
1005,PS,VS2,M,1.5,1.99,3200, 8/5/2022
1006,PS,SI1,M,1.5,1.99,3000, 8/5/2022
1007,PS,SI2,M,1.5,1.99,2800, 8/5/2022
1008,PS,SI3,M,1.5,1.99,2600, 8/5/2022
1009,PS,I1,M,1.5,1.99,2300, 8/5/2022
1010,PS,I2,M,1.5,1.99,1500, 8/5/2022
1011,PS,I3,M,1.5,1.99,1000, 8/5/2022
1012,PS,IF,D,2.0,2.99,25500, 8/5/2022
1013,PS,VVS1,D,2.0,2.99,23500, 8/5/2022
1014,PS,VVS2,D,2.0,2.99,21000, 8/5/2022
1015,PS,VS1,D,2.0,2.99,19000, 8/5/2022
1016,PS,VS2,D,2.0,2.99,17500, 8/5/2022
1017,PS,SI1,D,2.0,2.99,15100, 8/5/2022
1018,PS,SI2,D,2.0,2.99,12100, 8/5/2022
1019,PS,SI3,D,2.0,2.99,8800, 8/5/2022
1020,PS,I1,D,2.0,2.99,6900, 8/5/2022
1021,PS,I2,D,2.0,2.99,3000, 8/5/2022
1022,PS,I3,D,2.0,2.99,1600, 8/5/2022
1023,PS,IF,E,2.0,2.99,23000, 8/5/2022
1024,PS,VVS1,E,2.0,2.99,21000, 8/5/2022
1025,PS,VVS2,E,2.0,2.99,19500, 8/5/2022
1026,PS,VS1,E,2.0,2.99,18000, 8/5/2022
1027,PS,VS2,E,2.0,2.99,16500, 8/5/2022
1028,PS,SI1,E,2.0,2.99,14100, 8/5/2022
1029,PS,SI2,E,2.0,2.99,11400, 8/5/2022
1030,PS,SI3,E,2.0,2.99,8400, 8/5/2022
1031,PS,I1,E,2.0,2.99,6400, 8/5/2022
1032,PS,I2,E,2.0,2.99,2900, 8/5/2022
1033,PS,I3,E,2.0,2.99,1500, 8/5/2022
1034,PS,IF,F,2.0,2.99,20500, 8/5/2022
1035,PS,VVS1,F,2.0,2.99,19000, 8/5/2022
1036,PS,VVS2,F,2.0,2.99,18000, 8/5/2022
1037,PS,VS1,F,2.0,2.99,17000, 8/5/2022
1038,PS,VS2,F,2.0,2.99,15500, 8/5/2022
1039,PS,SI1,F,2.0,2.99,13200, 8/5/2022
1040,PS,SI2,F,2.0,2.99,10800, 8/5/2022
1041,PS,SI3,F,2.0,2.99,8000, 8/5/2022
1042,PS,I1,F,2.0,2.99,5900, 8/5/2022
1043,PS,I2,F,2.0,2.99,2800, 8/5/2022
1044,PS,I3,F,2.0,2.99,1400, 8/5/2022
1045,PS,IF,G,2.0,2.99,18500, 8/5/2022
1046,PS,VVS1,G,2.0,2.99,17500, 8/5/2022
1047,PS,VVS2,G,2.0,2.99,16500, 8/5/2022
1048,PS,VS1,G,2.0,2.99,15500, 8/5/2022
1049,PS,VS2,G,2.0,2.99,14500, 8/5/2022
1050,PS,SI1,G,2.0,2.99,12200, 8/5/2022
1051,PS,SI2,G,2.0,2.99,10300, 8/5/2022
1052,PS,SI3,G,2.0,2.99,7500, 8/5/2022
1053,PS,I1,G,2.0,2.99,5500, 8/5/2022
1054,PS,I2,G,2.0,2.99,2700, 8/5/2022
1055,PS,I3,G,2.0,2.99,1300, 8/5/2022
1056,PS,IF,H,2.0,2.99,15000, 8/5/2022
1057,PS,VVS1,H,2.0,2.99,14000, 8/5/2022
1058,PS,VVS2,H,2.0,2.99,13500, 8/5/2022
1059,PS,VS1,H,2.0,2.99,13000, 8/5/2022
1060,PS,VS2,H,2.0,2.99,12000, 8/5/2022
1061,PS,SI1,H,2.0,2.99,11100, 8/5/2022
1062,PS,SI2,H,2.0,2.99,9600, 8/5/2022
1063,PS,SI3,H,2.0,2.99,6700, 8/5/2022
1064,PS,I1,H,2.0,2.99,5100, 8/5/2022
1065,PS,I2,H,2.0,2.99,2500, 8/5/2022
1066,PS,I3,H,2.0,2.99,1200, 8/5/2022
1067,PS,IF,I,2.0,2.99,11800, 8/5/2022
1068,PS,VVS1,I,2.0,2.99,11200, 8/5/2022
1069,PS,VVS2,I,2.0,2.99,10700, 8/5/2022
1070,PS,VS1,I,2.0,2.99,10300, 8/5/2022
1071,PS,VS2,I,2.0,2.99,9700, 8/5/2022
1072,PS,SI1,I,2.0,2.99,9300, 8/5/2022
1073,PS,SI2,I,2.0,2.99,8900, 8/5/2022
1074,PS,SI3,I,2.0,2.99,6000, 8/5/2022
1075,PS,I1,I,2.0,2.99,4800, 8/5/2022
1076,PS,I2,I,2.0,2.99,2400, 8/5/2022
1077,PS,I3,I,2.0,2.99,1200, 8/5/2022
1078,PS,IF,J,2.0,2.99,9400, 8/5/2022
1079,PS,VVS1,J,2.0,2.99,9000, 8/5/2022
1080,PS,VVS2,J,2.0,2.99,8700, 8/5/2022
1081,PS,VS1,J,2.0,2.99,8300, 8/5/2022
1082,PS,VS2,J,2.0,2.99,8000, 8/5/2022
1083,PS,SI1,J,2.0,2.99,7700, 8/5/2022
1084,PS,SI2,J,2.0,2.99,7400, 8/5/2022
1085,PS,SI3,J,2.0,2.99,5400, 8/5/2022
1086,PS,I1,J,2.0,2.99,4500, 8/5/2022
1087,PS,I2,J,2.0,2.99,2200, 8/5/2022
1088,PS,I3,J,2.0,2.99,1200, 8/5/2022
1089,PS,IF,K,2.0,2.99,7600, 8/5/2022
1090,PS,VVS1,K,2.0,2.99,7300, 8/5/2022
1091,PS,VVS2,K,2.0,2.99,7100, 8/5/2022
1092,PS,VS1,K,2.0,2.99,6800, 8/5/2022
1093,PS,VS2,K,2.0,2.99,6600, 8/5/2022
1094,PS,SI1,K,2.0,2.99,6300, 8/5/2022
1095,PS,SI2,K,2.0,2.99,6000, 8/5/2022
1096,PS,SI3,K,2.0,2.99,4700, 8/5/2022
1097,PS,I1,K,2.0,2.99,3900, 8/5/2022
1098,PS,I2,K,2.0,2.99,2100, 8/5/2022
1099,PS,I3,K,2.0,2.99,1100, 8/5/2022
1100,PS,IF,L,2.0,2.99,6100, 8/5/2022
1101,PS,VVS1,L,2.0,2.99,5800, 8/5/2022
1102,PS,VVS2,L,2.0,2.99,5600, 8/5/2022
1103,PS,VS1,L,2.0,2.99,5400, 8/5/2022
1104,PS,VS2,L,2.0,2.99,5200, 8/5/2022
1105,PS,SI1,L,2.0,2.99,4900, 8/5/2022
1106,PS,SI2,L,2.0,2.99,4700, 8/5/2022
1107,PS,SI3,L,2.0,2.99,3900, 8/5/2022
1108,PS,I1,L,2.0,2.99,3400, 8/5/2022
1109,PS,I2,L,2.0,2.99,1900, 8/5/2022
1110,PS,I3,L,2.0,2.99,1100, 8/5/2022
1111,PS,IF,M,2.0,2.99,4800, 8/5/2022
1112,PS,VVS1,M,2.0,2.99,4600, 8/5/2022
1113,PS,VVS2,M,2.0,2.99,4500, 8/5/2022
1114,PS,VS1,M,2.0,2.99,4300, 8/5/2022
1115,PS,VS2,M,2.0,2.99,4100, 8/5/2022
1116,PS,SI1,M,2.0,2.99,3900, 8/5/2022
1117,PS,SI2,M,2.0,2.99,3700, 8/5/2022
1118,PS,SI3,M,2.0,2.99,3300, 8/5/2022
1119,PS,I1,M,2.0,2.99,2800, 8/5/2022
1120,PS,I2,M,2.0,2.99,1800, 8/5/2022
1121,PS,I3,M,2.0,2.99,1000, 8/5/2022
1122,PS,IF,D,3.0,3.99,46000, 8/5/2022
1123,PS,VVS1,D,3.0,3.99,36500, 8/5/2022
1124,PS,VVS2,D,3.0,3.99,33500, 8/5/2022
1125,PS,VS1,D,3.0,3.99,30500, 8/5/2022
1126,PS,VS2,D,3.0,3.99,27000, 8/5/2022
1127,PS,SI1,D,3.0,3.99,23000, 8/5/2022
1128,PS,SI2,D,3.0,3.99,17500, 8/5/2022
1129,PS,SI3,D,3.0,3.99,11800, 8/5/2022
1130,PS,I1,D,3.0,3.99,8600, 8/5/2022
1131,PS,I2,D,3.0,3.99,3600, 8/5/2022
1132,PS,I3,D,3.0,3.99,1700, 8/5/2022
1133,PS,IF,E,3.0,3.99,37500, 8/5/2022
1134,PS,VVS1,E,3.0,3.99,33500, 8/5/2022
1135,PS,VVS2,E,3.0,3.99,30500, 8/5/2022
1136,PS,VS1,E,3.0,3.99,28000, 8/5/2022
1137,PS,VS2,E,3.0,3.99,24500, 8/5/2022
1138,PS,SI1,E,3.0,3.99,21500, 8/5/2022
1139,PS,SI2,E,3.0,3.99,16500, 8/5/2022
1140,PS,SI3,E,3.0,3.99,10900, 8/5/2022
1141,PS,I1,E,3.0,3.99,8000, 8/5/2022
1142,PS,I2,E,3.0,3.99,3300, 8/5/2022
1143,PS,I3,E,3.0,3.99,1600, 8/5/2022
1144,PS,IF,F,3.0,3.99,33500, 8/5/2022
1145,PS,VVS1,F,3.0,3.99,30500, 8/5/2022
1146,PS,VVS2,F,3.0,3.99,28000, 8/5/2022
1147,PS,VS1,F,3.0,3.99,25000, 8/5/2022
1148,PS,VS2,F,3.0,3.99,22500, 8/5/2022
1149,PS,SI1,F,3.0,3.99,19500, 8/5/2022
1150,PS,SI2,F,3.0,3.99,15500, 8/5/2022
1151,PS,SI3,F,3.0,3.99,10100, 8/5/2022
1152,PS,I1,F,3.0,3.99,7400, 8/5/2022
1153,PS,I2,F,3.0,3.99,3000, 8/5/2022
1154,PS,I3,F,3.0,3.99,1500, 8/5/2022
1155,PS,IF,G,3.0,3.99,30000, 8/5/2022
1156,PS,VVS1,G,3.0,3.99,27500, 8/5/2022
1157,PS,VVS2,G,3.0,3.99,25000, 8/5/2022
1158,PS,VS1,G,3.0,3.99,22500, 8/5/2022
1159,PS,VS2,G,3.0,3.99,20500, 8/5/2022
1160,PS,SI1,G,3.0,3.99,18000, 8/5/2022
1161,PS,SI2,G,3.0,3.99,14500, 8/5/2022
1162,PS,SI3,G,3.0,3.99,9200, 8/5/2022
1163,PS,I1,G,3.0,3.99,6700, 8/5/2022
1164,PS,I2,G,3.0,3.99,2900, 8/5/2022
1165,PS,I3,G,3.0,3.99,1500, 8/5/2022
1166,PS,IF,H,3.0,3.99,24500, 8/5/2022
1167,PS,VVS1,H,3.0,3.99,23000, 8/5/2022
1168,PS,VVS2,H,3.0,3.99,21500, 8/5/2022
1169,PS,VS1,H,3.0,3.99,20000, 8/5/2022
1170,PS,VS2,H,3.0,3.99,18000, 8/5/2022
1171,PS,SI1,H,3.0,3.99,16000, 8/5/2022
1172,PS,SI2,H,3.0,3.99,13500, 8/5/2022
1173,PS,SI3,H,3.0,3.99,8500, 8/5/2022
1174,PS,I1,H,3.0,3.99,6200, 8/5/2022
1175,PS,I2,H,3.0,3.99,2700, 8/5/2022
1176,PS,I3,H,3.0,3.99,1400, 8/5/2022
1177,PS,IF,I,3.0,3.99,20000, 8/5/2022
1178,PS,VVS1,I,3.0,3.99,19000, 8/5/2022
1179,PS,VVS2,I,3.0,3.99,18000, 8/5/2022
1180,PS,VS1,I,3.0,3.99,17000, 8/5/2022
1181,PS,VS2,I,3.0,3.99,15500, 8/5/2022
1182,PS,SI1,I,3.0,3.99,14000, 8/5/2022
1183,PS,SI2,I,3.0,3.99,12000, 8/5/2022
1184,PS,SI3,I,3.0,3.99,7900, 8/5/2022
1185,PS,I1,I,3.0,3.99,5700, 8/5/2022
